Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
41940	-2395.134	-2473.326	78.19179	0.0264328	0.0784278	0.0739707	0.0368941	0.0723245	0.00593553	0.00288741	0.0281327	0.0276141	0.0073932	0.0593003	0.00861256	0.0292153	0.013081	0.0779428	0.0469562	0.0418037	0.0851554	0.028934	0.0647693	0.0962951	0.0295266	0.0426712	0.139826	0.0394234	0.0668025	0.0517601	0.0181925	0.100464	0.135565	0.0408073	0.0470387	0.00701265	0.0341612	0.0178347	0.0287437	0.0434594	0.0628676	0.094221	0.0377906	0.0186875	0.063918	0.0155115	0.035535	0.0276321	0.0578075	0.049852	0.0990477	0.0617817	0.0130448	0.0916942	0.0900263	0.0124552	0.0218286	0.0437594	0.995259	1.00259	0.221684	0.479637	0.795153	1.25762	2.08491	4.51093	1.089306	0.5427633	0.009964	0.0295638	0.0278837	0.0139075	0.0272632	0.00223744	0.00108843	0.0106048	0.0104093	0.00278691	0.0223536	0.00324656	0.0110129	0.00493098	0.029381	0.0177004	0.0157582	0.0320998	0.0109068	0.0244152	0.036299	0.0111303	0.0160852	0.0527082	0.0148609	0.0251816	0.0195113	0.00685778	0.0378706	0.051102	0.0153826	0.0177315	0.00264346	0.0128773	0.00672292	0.0108351	0.0163823	0.0236983	0.0355172	0.0142454	0.00704435	0.0240943	0.00584715	0.0133952	0.0104161	0.0217909	0.018792	0.0373366	0.023289	0.00491734	0.0345647	0.033936	0.00469505	0.00822843	0.0164954	0.669715	0.330285	0.6697149	2.652828
41976	-2403.767	-2481.497	77.72937	0.0030553	0.084603	0.0879721	0.0685949	0.00983735	0.00825966	0.000783852	0.0360103	0.0408153	0.0137001	0.120423	0.00326807	0.017805	0.00542806	0.0477335	0.0644498	0.137096	0.126199	0.0434929	0.0913796	0.0570491	0.0208623	0.0537226	0.0982388	0.0709611	0.0312912	0.0259599	0.0123767	0.0842172	0.062835	0.0328503	0.0720844	0.0502266	0.0391323	0.0488173	0.000925427	0.0550644	0.114241	0.0973456	0.078972	0.0536872	0.0388412	0.0350934	0.0698416	0.049623	0.100506	0.00838691	0.116002	0.0792938	0.0314226	0.0710809	0.110979	0.028238	0.0816425	0.078503	0.78008	1.12024	0.204946	0.46162	0.785711	1.27273	2.16629	4.87934	1.146072	0.3807373	0.000994816	0.027547	0.028644	0.0223347	0.00320308	0.00268937	0.000255225	0.0117251	0.0132896	0.00446081	0.0392103	0.00106409	0.00579735	0.0017674	0.0155422	0.0209851	0.0446389	0.0410907	0.0141614	0.0297535	0.0185754	0.00679282	0.0174923	0.0319869	0.0231052	0.0101885	0.00845262	0.00402988	0.0274214	0.0204593	0.0106962	0.0234709	0.0163539	0.0127416	0.0158951	0.000301322	0.0179292	0.0371971	0.0316961	0.0257136	0.0174807	0.0126468	0.0114265	0.0227407	0.0161574	0.032725	0.00273081	0.0377707	0.0258183	0.0102313	0.0231442	0.0361352	0.00919438	0.0265831	0.0255609	0.703196	0.296804	0.7031958	3.07122
42012	-2387.17	-2465.95	78.78021	0.0140016	0.0691236	0.080655	0.0320776	0.0375919	0.0328133	0.00418801	0.0279676	0.022408	0.0128735	0.0564188	0.00414439	0.0185803	0.00395872	0.0789776	0.0366818	0.054517	0.0897514	0.0160991	0.0600661	0.0733023	0.0101452	0.0495055	0.0976255	0.070751	0.0589737	0.0308621	0.0217122	0.108556	0.0356864	0.0075466	0.0457867	0.0349686	0.00708462	0.0370518	0.00449716	0.0210995	0.118813	0.0789742	0.00371024	0.04378	0.0145095	0.0253408	0.0357485	0.0397073	0.0658099	0.0030997	0.0269608	0.0403993	0.0310582	0.0690052	0.114803	0.035332	0.041957	0.064507	0.912862	1.04764	0.207143	0.464027	0.786987	1.27067	2.15505	4.82759	1.138361	0.47642	0.00603109	0.0297746	0.0347416	0.0138172	0.0161925	0.0141341	0.00180396	0.0120469	0.00965212	0.00554517	0.0243021	0.00178517	0.00800333	0.00170519	0.0340191	0.0158005	0.0234829	0.0386598	0.00693461	0.0258731	0.0315745	0.00436999	0.0213242	0.0420516	0.0304755	0.0254026	0.0132937	0.0093524	0.0467597	0.0153717	0.00325065	0.0197223	0.0150625	0.00305165	0.0159598	0.00193712	0.00908846	0.0511781	0.0340176	0.00159816	0.018858	0.00624989	0.0109154	0.0153984	0.0171037	0.0283472	0.00133518	0.0116132	0.0174018	0.0133781	0.0297236	0.0494505	0.015219	0.0180727	0.027786	0.655247	0.344753	0.6552468	2.321566
42048	-2397.794	-2476.869	79.07465	0.0137313	0.091095	0.0746033	0.0469571	0.0512371	0.00544238	0.00496278	0.0438659	0.0238049	0.0154029	0.0451492	0.00436481	0.0226311	0.00168657	0.0739486	0.0576116	0.0398426	0.0691603	0.035937	0.0511296	0.0422923	0.000841624	0.0275908	0.0908444	0.0662458	0.0471899	0.0205895	0.0475393	0.0505715	0.0278449	0.000791731	0.0186276	0.00602736	0.0126147	0.00427081	0.0236499	0.00780883	0.123115	0.0812035	0.00233013	0.07518	0.0367154	0.0710393	0.0456577	0.0409801	0.0660871	0.0348159	0.101788	0.0597151	0.0291586	0.0533936	0.105432	0.0578988	0.0146783	0.0537236	0.661765	1.18493	0.194816	0.450348	0.779675	1.28259	2.22051	5.13305	1.182724	0.3053575	0.00591657	0.0392513	0.0321453	0.020233	0.0220772	0.00234503	0.00213838	0.0189011	0.0102571	0.00663683	0.019454	0.00188072	0.00975134	0.000726713	0.0318632	0.0248238	0.0171675	0.0298	0.0154846	0.0220309	0.018223	0.000362641	0.0118884	0.0391433	0.0285442	0.0203333	0.00887166	0.0204839	0.0217904	0.0119979	0.000341143	0.00802631	0.00259709	0.00543544	0.00184022	0.0101903	0.00336469	0.053048	0.0349892	0.00100401	0.0323938	0.01582	0.0306096	0.0196731	0.0176576	0.0284758	0.0150016	0.0438588	0.0257302	0.012564	0.0230064	0.0454288	0.0249476	0.00632464	0.0231486	0.659941	0.340059	0.6599411	2.320817
42084	-2395.29	-2473.6	78.3101	0.0203864	0.043123	0.0808222	0.0910149	0.0325964	0.00577549	0.00721802	0.0194365	0.0194181	0.00474447	0.0583073	0.00236355	0.0218034	0.0181938	0.0613857	0.0551816	0.0472682	0.0969717	0.0401179	0.0679477	0.0723435	0.000730186	0.0161323	0.182426	0.0762594	0.0959183	0.0523903	0.00796258	0.109336	0.0264672	0.0111245	0.0203286	0.0264654	0.0201053	0.0189002	0.0493267	0.00817491	0.103289	0.0612109	0.0214783	0.0541153	0.0446196	0.0712461	0.0512098	0.0409808	0.0599815	0.137029	0.0881914	0.045576	0.0119265	0.0690935	0.101015	0.0429975	0.0260427	0.0713283	0.771695	1.12483	0.188424	0.44308	0.775727	1.28911	2.25693	5.30717	1.206844	0.3751099	0.00757914	0.0160321	0.0300477	0.0338371	0.0121185	0.00214718	0.00268348	0.00722601	0.00721916	0.00176387	0.0216772	0.000878707	0.00810596	0.00676401	0.0228217	0.0205151	0.0175731	0.0360516	0.0149148	0.0252612	0.0268955	0.000271465	0.00599757	0.0678215	0.0283513	0.03566	0.0194774	0.00296029	0.0406483	0.00983985	0.00413582	0.00755765	0.00983919	0.00747463	0.0070266	0.0183384	0.00303922	0.0384004	0.0227567	0.00798509	0.0201187	0.0165885	0.0264875	0.0190385	0.0152356	0.0222996	0.0509438	0.0327873	0.016944	0.00443398	0.0256872	0.037555	0.0159854	0.00968202	0.0265181	0.587363	0.412637	0.5873632	2.6898
42120	-2390.966	-2469.218	78.25156	0.014084	0.0740005	0.0870496	0.0620385	0.0437747	0.0443533	0.000980576	0.0215725	0.00538235	0.0100581	0.0981004	0.00249708	0.0334758	0.0106047	0.0527913	0.0737938	0.0335931	0.07338	0.0294689	0.0331995	0.0358341	0.0110211	0.0333788	0.237991	0.10135	0.0482382	0.0442204	0.00777508	0.107006	0.0682713	0.0334092	0.0340923	0.0952271	0.0966462	0.0562784	0.0269502	0.0625508	0.101683	0.0108158	0.0319273	0.0332483	0.0456162	0.0326874	0.0180505	0.023135	0.0343658	0.026881	0.0385626	0.00930336	0.0689939	0.104504	0.0520961	0.0512057	0.0421669	0.0919427	0.8546	1.0795	0.217569	0.475275	0.79289	1.26121	2.10405	4.59624	1.102852	0.4328521	0.00517484	0.0271898	0.0319844	0.0227946	0.016084	0.0162966	0.00036029	0.00792631	0.00197762	0.0036956	0.0360448	0.000917494	0.0122999	0.00389647	0.019397	0.0271139	0.012343	0.0269618	0.0108277	0.0121984	0.0131664	0.00404947	0.0122643	0.0874446	0.0372389	0.017724	0.0162478	0.00285678	0.0393169	0.0250848	0.0122755	0.0125264	0.0349891	0.0355105	0.0206782	0.00990225	0.0229829	0.0373611	0.00397402	0.011731	0.0122163	0.0167607	0.0120102	0.00663224	0.00850045	0.0126269	0.00987681	0.014169	0.00341831	0.0253502	0.0383978	0.0191415	0.0188144	0.0154933	0.0337823	0.702719	0.297281	0.7027194	2.721626
42156	-2387.465	-2465.62	78.15463	0.0210234	0.0774122	0.0812891	0.0396968	0.0638028	0.0095101	0.000509432	0.0262929	0.0114058	0.0315475	0.0922913	0.00316513	0.0143563	0.00337645	0.0634593	0.0947781	0.0494371	0.0678807	0.0488209	0.0392806	0.0555119	0.00941306	0.0505275	0.115074	0.0747152	0.092037	0.0432653	0.00925675	0.0947638	0.0547929	0.0187361	0.0589912	0.099191	0.107881	0.0748924	0.0308071	0.076239	0.0392006	0.0224429	0.00705367	0.0458582	0.0781585	0.00186504	0.0455141	0.0389118	0.0347733	0.00952417	0.0372697	0.0108478	0.0285874	0.0758532	0.033403	0.0663755	0.0383859	0.091458	1.03697	0.979788	0.206793	0.463645	0.786785	1.271	2.15682	4.83574	1.139582	0.57867	0.00805211	0.0296495	0.0311344	0.0152042	0.024437	0.00364244	0.000195117	0.0100704	0.00436852	0.012083	0.0353483	0.00121227	0.00549859	0.00129321	0.0243054	0.0363007	0.0189348	0.0259988	0.0186988	0.0150448	0.0212615	0.00360528	0.0193524	0.0440742	0.0286165	0.0352509	0.016571	0.00354541	0.0362953	0.0209861	0.00717608	0.0225941	0.0379909	0.0413191	0.0286844	0.0117993	0.0292001	0.0150141	0.0085958	0.00270161	0.017564	0.0299353	0.000714325	0.0174322	0.0149035	0.0133184	0.00364783	0.0142746	0.0041548	0.0109492	0.0290523	0.0127936	0.0254223	0.0147021	0.0350291	0.786642	0.213358	0.786642	2.610913
42192	-2395.779	-2473.461	77.6812	0.027154	0.102677	0.0469361	0.084183	0.0226342	0.0100416	0.00628605	0.0522466	0.0178345	0.0280613	0.0760201	0.00386458	0.046983	0.000318363	0.0703318	0.0922522	0.0307511	0.0844168	0.0522365	0.0741891	0.0724445	0.0320827	0.0539839	0.100506	0.0868081	0.0428517	0.0550896	0.0142277	0.127433	0.0894101	0.0471878	0.0944514	0.114232	0.0973748	0.11456	0.0200413	0.0754035	0.0445595	0.0309412	0.0437241	0.0744594	0.087151	0.0336845	0.120481	0.0472158	0.0128492	0.00719761	0.0346773	0.0185949	0.0378606	0.0960319	0.0698721	0.0329674	0.0364263	0.0805776	0.868712	1.07178	0.228669	0.486949	0.798915	1.2517	2.0536	4.37313	1.066874	0.4431668	0.00882548	0.0333717	0.015255	0.0273608	0.00735647	0.00326366	0.00204306	0.016981	0.00579649	0.00912036	0.0247077	0.00125605	0.0152702	0.000103473	0.0228589	0.0299834	0.00999458	0.0274368	0.0169777	0.0241126	0.0235456	0.0104274	0.0175456	0.0326659	0.028214	0.0139275	0.017905	0.00462421	0.0414176	0.0290597	0.0153368	0.0306981	0.0371271	0.0316483	0.0372338	0.00651374	0.0245073	0.0144825	0.0100564	0.014211	0.0242005	0.0283254	0.010948	0.0391582	0.0153459	0.00417618	0.00233933	0.0112706	0.00604363	0.0123053	0.0312118	0.0227095	0.0107149	0.0118391	0.026189	0.802924	0.197076	0.8029236	3.076777
42228	-2408.032	-2486.94	78.90769	0.0148822	0.0522993	0.0541694	0.0112157	0.0671202	0.00654742	0.000475396	0.0372695	0.000252655	0.00403498	0.0698906	0.0186396	0.0137884	0.0460381	0.0297862	0.0467314	0.0279271	0.0475815	0.0358647	0.0471946	0.0532819	0.0116726	0.0418549	0.0864569	0.0821433	0.047813	0.0396993	0.0148817	0.092872	0.056565	0.0243098	0.0104164	0.0599778	0.0599701	0.104631	0.0124515	0.0464546	0.0721399	0.0258716	0.0124744	0.0253302	0.0435657	0.0312	0.0388392	0.0321777	0.00393026	0.0788675	0.0448134	0.0332086	0.0370006	0.0631572	0.0356779	0.0465478	0.00549268	0.0255298	0.953911	1.0252	0.177679	0.430571	0.768827	1.30068	2.32249	5.62814	1.249303	0.5087426	0.00697719	0.0245193	0.0253961	0.00525821	0.0314677	0.0030696	0.000222878	0.0174729	0.000118451	0.00189171	0.0327666	0.00873873	0.00646436	0.0215839	0.0139646	0.0219089	0.013093	0.0223075	0.0168143	0.0221261	0.02498	0.00547244	0.0196227	0.0405333	0.038511	0.022416	0.0186121	0.00697691	0.0435409	0.0265192	0.0113971	0.00488347	0.0281192	0.0281156	0.0490537	0.00583761	0.0217791	0.0338211	0.0121293	0.00584832	0.0118755	0.0204248	0.0146274	0.0182089	0.0150858	0.00184261	0.0369752	0.0210097	0.0155691	0.0173469	0.0296098	0.0167267	0.0218228	0.00257512	0.011969	0.871601	0.128399	0.8716014	2.132985
42264	-2391.659	-2469.376	77.71618	0.000960319	0.158266	0.0832718	0.0464851	0.0473186	0.0379388	0.00665681	0.0514946	0.00265156	0.040309	0.0808291	0.00843981	0.0311021	0.0240871	0.0888164	0.0601371	0.0659137	0.0780042	0.0604497	0.0605045	0.100538	0.011321	0.0320172	0.118994	0.082488	0.0851859	0.0749159	0.0069315	0.0615119	0.0309485	0.103086	0.114821	0.0470496	0.029132	0.0837357	0.14273	0.0167836	0.0560964	0.00960143	0.0841209	0.0528326	0.0227148	0.113273	0.119522	0.0278325	0.00709241	0.0752605	0.1224	0.00913685	0.00787622	0.0895489	0.0562446	0.0306357	0.0751882	0.00405554	0.781318	1.11957	0.236202	0.494708	0.802865	1.24554	2.02139	4.23366	1.043437	0.3815719	0.000305906	0.0504152	0.0265259	0.0148077	0.0150732	0.0120853	0.0021205	0.0164034	0.000844644	0.0128403	0.0257478	0.00268847	0.00990746	0.00767287	0.0282922	0.0191565	0.0209966	0.024848	0.019256	0.0192735	0.032026	0.00360625	0.010199	0.037905	0.0262763	0.0271357	0.0238642	0.00220801	0.0195944	0.00985855	0.0328376	0.0365759	0.0149875	0.00927989	0.0266737	0.045466	0.00534637	0.0178693	0.0030585	0.0267964	0.0168296	0.00723572	0.0360827	0.0380735	0.00886595	0.00225926	0.023974	0.0389902	0.00291051	0.00250894	0.0285255	0.0179165	0.00975888	0.023951	0.00129188	0.814394	0.185606	0.8143943	3.139259
42300	-2401.083	-2480.39	79.30695	0.0365387	0.0535978	0.0649251	0.0250705	0.033253	0.00700637	0.00299773	0.026797	0.00389654	0.0182273	0.0217649	0.00797855	0.0202943	0.0217904	0.0612282	0.055044	0.0302768	0.0950281	0.0257598	0.0445388	0.048142	0.0104559	0.0318267	0.0810559	0.103952	0.0608068	0.055917	0.000297167	0.0579389	0.0349224	0.0621145	0.0037388	0.0405519	0.0617287	0.00978495	0.0234025	0.0196704	0.0146268	0.0534496	0.00349585	0.00128523	0.0624028	0.0140673	0.0957369	0.0444648	0.0298559	0.029264	0.0400222	0.0130823	0.00246999	0.01481	0.0681119	0.0619124	0.00719745	0.043102	0.853947	1.07986	0.179782	0.43305	0.770205	1.29835	2.3092	5.56228	1.240792	0.4323781	0.0186262	0.0273224	0.0330967	0.0127801	0.0169513	0.00357162	0.00152815	0.0136602	0.00198633	0.00929169	0.011095	0.00406721	0.0103454	0.0111081	0.0312122	0.0280597	0.0154342	0.0484423	0.0131315	0.0227044	0.0245412	0.00533009	0.0162242	0.0413197	0.0529913	0.0309973	0.0285047	0.000151486	0.0295354	0.0178023	0.0316639	0.00190592	0.0206721	0.0314673	0.00498805	0.0119298	0.0100274	0.00745627	0.0272469	0.00178207	0.000655166	0.0318109	0.00717107	0.0488036	0.0226667	0.0152196	0.0149178	0.020402	0.00666892	0.00125912	0.00754967	0.0347212	0.0315609	0.00366903	0.021972	0.696453	0.303547	0.6964535	1.961678
42336	-2389.426	-2466.823	77.39739	0.0455761	0.115151	0.0572774	0.072142	0.081185	0.0117284	0.00407307	0.0288829	0.0267545	0.010653	0.135894	0.0104765	0.0183999	0.0088306	0.0773499	0.0505506	0.0387082	0.151921	0.0401912	0.0542848	0.0542439	0.00767434	0.00917511	0.0874081	0.0768525	0.0689029	0.0609058	0.000671256	0.102863	0.0750392	0.0350978	0.0149882	0.0961056	0.160195	0.0662899	0.0759972	0.054963	0.0364502	0.0353513	0.0117071	0.0623619	0.0671436	0.0555417	0.051189	0.125212	0.0230619	0.0657109	0.0504677	0.0509341	0.0604913	0.0273522	0.148229	0.117861	0.0108124	0.0423102	1.00179	0.999021	0.222428	0.480422	0.795559	1.25698	2.0815	4.49583	1.086882	0.5482778	0.0145629	0.0367944	0.0183019	0.0230516	0.0259411	0.00374758	0.00130147	0.00922897	0.00854887	0.00340396	0.0434223	0.00334756	0.00587934	0.00282165	0.0247157	0.0161525	0.0123685	0.0485435	0.0128423	0.0173457	0.0173326	0.00245219	0.00293173	0.0279296	0.0245567	0.0220166	0.0194613	0.000214487	0.0328678	0.0239773	0.0112148	0.00478918	0.0307087	0.0511871	0.0211816	0.0242834	0.0175624	0.011647	0.0112958	0.00374078	0.0199265	0.0214544	0.0177473	0.0163565	0.0400091	0.00736898	0.0209966	0.016126	0.016275	0.0193288	0.00873988	0.0473638	0.0376602	0.00345488	0.0135194	0.694889	0.305111	0.6948889	3.129591
42372	-2402.416	-2480.055	77.63949	0.0376525	0.104987	0.0420158	0.0728161	0.0517688	0.0248001	0.0121463	0.0601865	0.0541101	0.0315241	0.0844727	0.00500384	0.0332256	0.0217135	0.0762137	0.0617378	0.0975925	0.105816	0.0406569	0.0579154	0.14367	0.0209042	0.0248566	0.0980255	0.0616009	0.033596	0.0868579	0.000729811	0.147525	0.110767	0.0535258	0.0400472	0.112316	0.151252	0.0331977	0.0404293	0.0305516	0.0382754	0.0471884	0.0010143	0.0334911	0.0639876	0.019181	0.058562	0.061393	0.0173121	0.0761979	0.0246196	0.00811714	0.0734772	0.0382462	0.106004	0.137741	0.00992276	0.0525472	0.860562	1.07624	0.242564	0.501162	0.806118	1.24051	1.99536	4.12263	1.024221	0.4371921	0.0120162	0.0335049	0.0134086	0.0232381	0.0165211	0.00791452	0.00387628	0.0192075	0.0172684	0.0100604	0.0269581	0.00159689	0.0106034	0.00692952	0.0243223	0.0197026	0.031145	0.0337694	0.012975	0.0184827	0.0458499	0.00667123	0.00793258	0.0312832	0.0196589	0.0107216	0.0277193	0.000232907	0.0470801	0.0353496	0.0170819	0.0127804	0.0358438	0.0482694	0.0105945	0.0129024	0.00975003	0.0122149	0.0150594	0.000323698	0.0106881	0.0204206	0.00612131	0.0186891	0.0195926	0.00552487	0.0243173	0.00785693	0.00259045	0.023449	0.0122056	0.0338295	0.0439578	0.00316668	0.0167696	0.655374	0.344626	0.6553741	3.133486
42408	-2394.765	-2472.656	77.89133	0.0284198	0.115272	0.0678722	0.0881846	0.0160713	0.0348075	0.0103886	0.04658	0.0116622	0.00481907	0.0479273	0.00199041	0.0264044	0.018069	0.0531529	0.078213	0.0626533	0.0949365	0.0198825	0.0504586	0.0646106	0.00980039	0.082925	0.100015	0.0623773	0.0742122	0.0476112	0.00208647	0.123714	0.116577	0.0656253	0.0183095	0.117614	0.0370943	0.0150074	0.0661477	0.0423317	0.0778985	0.039478	0.0778641	0.0260906	0.0597187	0.0310653	0.0475742	0.0805684	0.00376017	0.029605	0.0974538	0.0506656	0.055576	0.068676	0.0056815	0.054729	0.0245318	0.0810028	1.0596	0.96741	0.248743	0.507349	0.80921	1.23577	1.97103	4.02021	1.00603	0.5988693	0.0100219	0.0406494	0.0239344	0.0310973	0.00566738	0.0122745	0.00366344	0.0164259	0.00411253	0.00169939	0.016901	0.000701896	0.00931123	0.00637182	0.0187438	0.0275809	0.022094	0.0334783	0.00701135	0.0177937	0.0227842	0.003456	0.0292426	0.035269	0.0219967	0.0261701	0.0167896	0.000735769	0.0436262	0.0411095	0.023142	0.00645663	0.0414754	0.0130809	0.00529218	0.0233262	0.0149278	0.02747	0.0139215	0.0274579	0.00920057	0.0210591	0.0109548	0.0167765	0.0284115	0.00132598	0.0104399	0.034366	0.0178667	0.0195982	0.0242178	0.00200352	0.0192996	0.00865086	0.0285647	0.739891	0.260109	0.7398912	2.835763
42444	-2397.642	-2475.033	77.39078	0.0348156	0.0670394	0.0987144	0.0516764	0.0163531	0.0104792	0.000996845	0.0464007	0.0219635	0.0276664	0.0929092	0.00154265	0.0295825	0.0159638	0.0964789	0.0691173	0.0727519	0.0940302	0.0618091	0.067437	0.0389641	0.0420632	0.0690124	0.0696566	0.0652134	0.0845981	0.0480223	0.00223241	0.176032	0.102475	0.0777451	0.159912	0.115882	0.0155814	0.0864153	0.0529786	0.0778333	0.112444	0.0506819	0.143775	0.0254047	0.0665288	0.026825	0.0274473	0.159296	0.00219062	0.00665169	0.0465056	0.0476425	0.0616356	0.022483	0.0267947	0.0873588	0.0372684	0.100884	0.818396	1.09929	0.242755	0.501354	0.806215	1.24036	1.9946	4.11939	1.023652	0.4070508	0.0105051	0.0202282	0.0297856	0.0155926	0.0049343	0.00316196	0.000300783	0.0140007	0.00662717	0.00834793	0.028034	0.000465473	0.00892609	0.00481684	0.0291111	0.0208551	0.0219518	0.0283722	0.01865	0.0203481	0.0117568	0.012692	0.0208235	0.0210178	0.0196772	0.0255262	0.01449	0.000673597	0.0531151	0.0309203	0.0234584	0.0482512	0.0349657	0.00470146	0.0260745	0.0159855	0.023485	0.0339284	0.0152925	0.043382	0.00766549	0.0200741	0.00809405	0.00828182	0.0480652	0.000660987	0.00200705	0.0140324	0.0143754	0.0185976	0.00678392	0.0080849	0.0263592	0.0112452	0.0304402	0.824689	0.175311	0.824689	3.314164
42480	-2394.335	-2474.451	80.11548	0.014626	0.025536	0.0415567	0.0209977	0.018656	0.00224221	0.00408334	0.0129479	0.00839838	0.0125438	0.0315882	0.00273313	0.0174603	0.019296	0.0479551	0.0289453	0.0319364	0.0387944	0.0272945	0.0373449	0.0335316	0.0117677	0.0250644	0.0418265	0.0334425	0.0264647	0.0323939	0.000388623	0.0530546	0.0371972	0.00456981	0.088769	0.0326456	0.00618198	0.0421637	0.0270619	0.0364494	0.0176672	0.00974062	0.0461196	0.00678033	0.0185269	0.0140558	0.0248743	0.0182674	0.00958576	0.00694031	0.0434106	0.0232107	0.00375236	0.014679	0.0285831	0.023965	0.0142811	0.0145957	0.748592	1.13746	0.132	0.37248	0.734838	1.36084	2.68471	7.57573	1.464178	0.3598384	0.011106	0.0193903	0.0315554	0.0159443	0.0141661	0.00170258	0.00310062	0.00983181	0.00637717	0.00952495	0.023986	0.00207535	0.0132582	0.0146521	0.0364139	0.0219791	0.0242503	0.0294579	0.0207256	0.0283572	0.0254616	0.0089356	0.0190322	0.0317602	0.025394	0.0200955	0.0245978	0.000295094	0.0402861	0.0282451	0.00347001	0.0674052	0.0247889	0.00469418	0.0320163	0.020549	0.0276772	0.0134153	0.00739637	0.0350201	0.00514853	0.0140681	0.010673	0.0188879	0.013871	0.00727879	0.00527001	0.0329631	0.0176247	0.00284929	0.0111463	0.0217041	0.0181974	0.0108441	0.011083	0.628728	0.371272	0.6287283	1.316945
42516	-2404.255	-2484.125	79.86944	0.00192891	0.0380592	0.0282385	0.0156898	0.0163686	0.00382157	0.0212201	0.0107917	0.00926596	0.00572655	0.024905	0.00448431	0.00274974	0.005691	0.0608576	0.0147465	0.011759	0.0253144	0.0188906	0.00794378	0.0329786	0.00225535	0.0115101	0.0321214	0.039587	0.0193723	0.0102962	0.00101623	0.0410369	0.0323717	0.000352606	0.0190461	0.0454237	0.0139311	0.0478239	0.0252613	0.0265175	0.00765546	0.0116524	0.0271637	0.00343575	0.0135803	0.00775043	0.0244012	0.00707113	0.00572705	0.0135532	0.033338	0.0248188	0.00278568	0.0135753	0.0270004	0.0202478	0.00927755	0.0155494	1.05132	0.971939	0.0992883	0.324179	0.703678	1.42111	3.08472	10.0717	1.670092	0.5914192	0.0019329	0.0381378	0.0282968	0.0157222	0.0164025	0.00382947	0.0212639	0.010814	0.0092851	0.00573838	0.0249565	0.00449357	0.00275542	0.00570276	0.0609834	0.0147769	0.0117833	0.0253667	0.0189296	0.00796019	0.0330467	0.00226001	0.0115339	0.0321878	0.0396688	0.0194123	0.0103175	0.00101833	0.0411217	0.0324386	0.000353334	0.0190854	0.0455175	0.0139599	0.0479227	0.0253135	0.0265723	0.00767128	0.0116765	0.0272198	0.00344285	0.0136083	0.00776644	0.0244516	0.00708574	0.00573888	0.0135812	0.0334069	0.0248701	0.00279143	0.0136034	0.0270562	0.0202896	0.00929672	0.0155815	0.7082	0.2918	0.7082003	0.9979383
